Authors;Title of Paper in DSH Special Issue;Google Scholar Cluster;Google Scholar Citations (as of 15 Feb 2020);Google Scholar Citations of Corresonding Conference Abstracts (as of 15 Feb 2020);Article DOI
Stefan Evert, Thomas Proisl, Fotis Jannidis, Isabella Reger, Steffen Pielström, Christof Schöch, Thorsten Vitt;Understanding and explaining Delta measures for authorship attribution;https://scholar.google.com/scholar?cluster=5709367929062932294;22;2;https://doi.org/10.1093/llc/fqx023
David L Hoover;The microanalysis of style variation;https://scholar.google.com/scholar?cluster=6780436031879293349;3;0;https://doi.org/10.1093/llc/fqx022
Grace Muzny, Mark Algee-Hewitt, Dan Jurafsky;Dialogism in the novel: A computational model of the dialogic nature of narration and quotations;https://scholar.google.com/scholar?cluster=5269169457931415184;8;2;https://doi.org/10.1093/llc/fqx031
James O Gawley, A Caitlin Diddams;Comparing the intertextuality of multiple authors using Tesserae: A new technique for normalization;https://scholar.google.com/scholar?cluster=13830734924028487386;3;0;https://doi.org/10.1093/llc/fqx038
Marine Riguet, Suzanne Mpouli;At the crossroads between the scientific and the literary discourse: Comparison as a figure of dialogism;https://scholar.google.com/scholar?cluster=4270286382363276284;3;3;https://doi.org/10.1093/llc/fqx026
Joris J van Zundert, Tara L Andrews;Qu’est-ce qu’un texte numérique?—A new rationale for the digital representation of text;https://scholar.google.com/scholar?cluster=17718895804126846238;0;0;https://doi.org/10.1093/llc/fqx039
Arianna Ciula;Digital palaeography: What is digital about it?;https://scholar.google.com/scholar?cluster=1251668675601027055;4;0;https://doi.org/10.1093/llc/fqx042
Stefan Jänicke, David Joseph Wrisley;Visualizing Mouvance: Toward a visual analysis of variant medieval text traditions;https://scholar.google.com/scholar?cluster=7973381259497772230;9;3;https://doi.org/10.1093/llc/fqx033
Katarzyna Bazarnik, Jakub Wróblewski;First We Feel Then We Fall: James Joyce’s Finnegans Wake as an interactive video application;https://scholar.google.com/scholar?cluster=3232051797453798596;4;0;https://doi.org/10.1093/llc/fqx027
Claire Warwick;Beauty is truth: Multi-sensory input and the challenge of designing aesthetically pleasing digital resources;https://scholar.google.com/scholar?cluster=7794905959483244893;1;0;https://doi.org/10.1093/llc/fqx036
Taylor Arnold, Peter Leonard, Lauren Tilton;Knowledge creation through recommender systems;https://scholar.google.com/scholar?cluster=18225641954619045804;1;0;https://doi.org/10.1093/llc/fqx035
Martijn Kleppe, Marco Otte;Analysing and understanding news consumption patterns by tracking online user behaviour with a multimodal research design;https://scholar.google.com/scholar?cluster=3515976435227019090;3;0;https://doi.org/10.1093/llc/fqx030
Elena González-Blanco, Clara Martínez Cantón, Gimena del Rio Riande, Salvador Ros, Rafael Pastor, Antonio Robles-Gómez, Agustín Caminero, María Luisa Díez Platas, Álvaro del Olmo, Miguel Urízar;EVI-LINHD, a virtual research environment for the Spanish-speaking community;https://scholar.google.com/scholar?cluster=4672347431723511486;5;2;https://doi.org/10.1093/llc/fqx025
Rui Hu, Carlos Pallán Gayol, Jean-Marc Odobez, Daniel Gatica-Perez;Analyzing and visualizing ancient Maya hieroglyphics using shape: From computer vision to Digital Humanities;https://scholar.google.com/scholar?cluster=16064761551397513000;1;2;https://doi.org/10.1093/llc/fqx028
Heather Richards-Rissetto;An iterative 3D GIS analysis of the role of visibility in ancient Maya landscapes: A case study from Copan, Honduras;https://scholar.google.com/scholar?cluster=2176558170048823529;10;2;https://doi.org/10.1093/llc/fqx014
